1.0	78167
7.1020408163265305	173796
13.204081632653061	128702
19.306122448979593	129712
25.408163265306122	125982
31.510204081632654	113633
37.61224489795919	24449
43.714285714285715	110041
49.816326530612244	51018
55.91836734693877	39231
62.02040816326531	97572
68.12244897959184	20561
74.22448979591837	29210
80.3265306122449	37121
86.42857142857143	50756
92.53061224489795	78962
98.63265306122449	37673
104.73469387755102	23626
110.83673469387755	18225
116.93877551020408	12112
123.04081632653062	20832
129.14285714285714	6023
135.24489795918367	5426
141.3469387755102	4662
147.44897959183675	4561
153.55102040816325	2314
159.6530612244898	2109
165.75510204081633	1588
171.85714285714286	1327
177.9591836734694	4859
184.0612244897959	804
190.16326530612244	719
196.26530612244898	988
202.3673469387755	773
208.46938775510205	775
214.57142857142858	300
220.6734693877551	368
226.77551020408163	257
232.87755102040816	278
238.9795918367347	1588
245.08163265306123	195
251.18367346938774	235
257.2857142857143	181
263.38775510204084	91
269.48979591836735	265
275.59183673469386	125
281.6938775510204	96
287.7959183673469	130
293.8979591836735	62
300.0	397
